Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,NoteRef
SQGDP2-1,96000,Southwest,2014Q1,Millions of current dollars,6,2124802.6,
SQGDP2-1,96000,Southwest,2013Q4,Millions of current dollars,6,2114566.9,
SQGDP2-1,96000,Southwest,2013Q3,Millions of current dollars,6,2098049.2,
SQGDP2-1,96000,Southwest,2013Q2,Millions of current dollars,6,2062785.3,
SQGDP2-1,96000,Southwest,2013Q1,Millions of current dollars,6,2037956.1,
SQGDP2-1,96000,Southwest,2012Q4,Millions of current dollars,6,2002829.5,
SQGDP2-1,96000,Southwest,2012Q3,Millions of current dollars,6,1964506.6,
SQGDP2-1,96000,Southwest,2023Q4,Millions of current dollars,6,3645404.6,
SQGDP2-1,96000,Southwest,2023Q3,Millions of current dollars,6,3591050.9,
SQGDP2-1,96000,Southwest,2023Q2,Millions of current dollars,6,3511887.9,
SQGDP2-1,96000,Southwest,2023Q1,Millions of current dollars,6,3498864.0,
SQGDP2-1,96000,Southwest,2022Q4,Millions of current dollars,6,3429582.8,
SQGDP2-1,96000,Southwest,2022Q3,Millions of current dollars,6,3401717.0,
SQGDP2-1,96000,Southwest,2022Q2,Millions of current dollars,6,3342015.1,
SQGDP2-1,96000,Southwest,2022Q1,Millions of current dollars,6,3197229.0,
SQGDP2-1,96000,Southwest,2021Q4,Millions of current dollars,6,3084541.2,
SQGDP2-1,96000,Southwest,2021Q3,Millions of current dollars,6,2933078.3,
SQGDP2-1,96000,Southwest,2021Q2,Millions of current dollars,6,2828564.4,
SQGDP2-1,96000,Southwest,2021Q1,Millions of current dollars,6,2706071.6,
SQGDP2-1,96000,Southwest,2020Q4,Millions of current dollars,6,2596693.7,
SQGDP2-1,96000,Southwest,2020Q3,Millions of current dollars,6,2525935.0,
SQGDP2-1,96000,Southwest,2020Q2,Millions of current dollars,6,2323345.0,
SQGDP2-1,96000,Southwest,2020Q1,Millions of current dollars,6,2531749.9,
SQGDP2-1,96000,Southwest,2019Q4,Millions of current dollars,6,2590911.0,
SQGDP2-1,96000,Southwest,2019Q3,Millions of current dollars,6,2571153.6,
SQGDP2-1,96000,Southwest,2019Q2,Millions of current dollars,6,2534177.0,
SQGDP2-1,96000,Southwest,2019Q1,Millions of current dollars,6,2504009.0,
SQGDP2-1,96000,Southwest,2018Q4,Millions of current dollars,6,2506357.8,
SQGDP2-1,96000,Southwest,2018Q3,Millions of current dollars,6,2488277.1,
SQGDP2-1,97000,Rocky Mountain,2018Q1,Millions of current dollars,6,719836.7,
SQGDP2-1,97000,Rocky Mountain,2012Q2,Millions of current dollars,6,541674.9,
SQGDP2-1,97000,Rocky Mountain,2012Q1,Millions of current dollars,6,539525.3,
SQGDP2-1,97000,Rocky Mountain,2011Q4,Millions of current dollars,6,535578.3,
SQGDP2-1,97000,Rocky Mountain,2011Q3,Millions of current dollars,6,530753.2,
SQGDP2-1,97000,Rocky Mountain,2011Q2,Millions of current dollars,6,528396.7,
SQGDP2-1,97000,Rocky Mountain,2011Q1,Millions of current dollars,6,520781.6,
SQGDP2-1,97000,Rocky Mountain,2010Q4,Millions of current dollars,6,518763.1,
SQGDP2-1,97000,Rocky Mountain,2010Q3,Millions of current dollars,6,508170.3,
SQGDP2-1,97000,Rocky Mountain,2010Q2,Millions of current dollars,6,500729.2,
SQGDP2-1,97000,Rocky Mountain,2010Q1,Millions of current dollars,6,499546.1,
SQGDP2-1,97000,Rocky Mountain,2017Q4,Millions of current dollars,6,701309.7,
SQGDP2-1,97000,Rocky Mountain,2017Q3,Millions of current dollars,6,685592.9,
SQGDP2-1,97000,Rocky Mountain,2017Q2,Millions of current dollars,6,673266.8,
SQGDP2-1,97000,Rocky Mountain,2017Q1,Millions of current dollars,6,665071.1,
SQGDP2-1,97000,Rocky Mountain,2016Q4,Millions of current dollars,6,657829.4,
SQGDP2-1,97000,Rocky Mountain,2016Q3,Millions of current dollars,6,646355.1,
SQGDP2-1,97000,Rocky Mountain,2016Q2,Millions of current dollars,6,634134.0,
SQGDP2-1,97000,Rocky Mountain,2016Q1,Millions of current dollars,6,625869.6,
SQGDP2-1,97000,Rocky Mountain,2015Q4,Millions of current dollars,6,626366.4,
